label,area,area_convex,centroid,solidity,volume_um,surface_area_um,sphericity,ellipsoid_r_axis_major,ellipsoid_r_axis_medium,ellipsoid_r_axis_minor,aspect_ratio_minor_per_medium,aspect_ratio_medium_per_major,aspect_ratio_minor_per_major,prolate_ratio,oblate_ratio,img_name,organoid,date,magnification,spacing_x_um,spacing_y_um,spacing_z_um,count,relative_z_position,organoid_center,distance_to_organoid_center_um,neighborhood_density,nuc_count_per_organoid
8,23752.0,25663.0,"(77.06151060963288, 168.01574604243854, 116.73947457056248)",0.9255348166621206,807.858344448,506.88761094649806,0.8275532044929439,23.396338587685747,20.394528511591094,12.101250973717713,0.5933577217458127,0.8716974425359615,0.5172284085547896,0.4508666809441555,0.3069014701222824,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.4746681949106282,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",16.153850202058663,0,15
9,16659.0,18001.0,"(78.22312263641275, 254.80208896092202, 77.14418632570982)",0.9254485861896561,566.609639616,386.1946641571884,0.8574335931753325,21.429814675612043,15.676959671497604,11.965462005264197,0.7632514375232266,0.7315490081833788,0.5583558321146544,0.40846465519688063,0.42616589151098744,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.48468209169321336,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",14.921168123372127,0,15
10,16903.0,18257.0,"(85.59800035496657, 226.94432940898065, 49.422824350706975)",0.9258366653886181,574.908622272,397.2989181327083,0.8415875266712209,20.397952839727584,18.298224275944012,11.01116660783083,0.601761484709027,0.8970617992755584,0.5398172402078112,0.4842494247807855,0.324841223938982,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.5482586237497118,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",16.310612797573096,0,15
11,43788.0,47594.0,"(102.34557412989861, 211.35596510459487, 82.8065451721933)",0.9200319367987562,1489.327264512,746.6109869547008,0.8447272570191087,26.86657528915491,21.844727282615406,18.52396055309494,0.8479831454722159,0.8130819446657703,0.6894797849643461,0.5606035643665477,0.5846672367935732,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.6926342597405053,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",8.198924015240863,0,15
12,25209.0,29405.0,"(110.19758816295767, 191.57475504780038, 123.86834067198222)",0.8573031797313382,857.4141548160001,571.1185006639503,0.7642198751803292,26.51170748372965,20.489183864614752,11.85466633533665,0.578581675759663,0.7728353172721543,0.4471483529535738,0.34557203922259644,0.258711843365052,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.7603240358875661,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",14.323645407728174,0,15
13,21609.0,24781.0,"(116.50946364940533, 233.59308621407746, 117.0795501874219)",0.8719987086881078,734.970148416,504.4106217269852,0.7808118000325639,23.88142132387102,19.348667363768367,12.018161998418936,0.6211364210500472,0.8101974795121648,0.503243162767955,0.4077263420563273,0.312582657039594,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.8147367555983218,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",14.236940851770706,0,15
14,1142.0,1644.0,"(110.32399299474606, 186.43169877408056, 82.60945709281961)",0.694647201946472,38.841959808,80.81281424301025,0.6863379025574844,9.659859100602025,6.680916237866833,5.311199661940794,0.7949807291157748,0.6916163236222009,0.549821649221549,0.380265627682503,0.4370976155817848,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.7614137327133281,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",13.666693885080822,1,15
15,4698.0,5126.0,"(117.34844614729673, 273.38867603235417, 114.24563644103874)",0.9165040967616075,159.78942835200002,164.29031578861964,0.8667706334263336,12.72662492296179,11.210187429078681,7.982212945345667,0.7120499095885047,0.880845274920682,0.6272057983687332,0.5524712638959527,0.44660183202184245,20240305_P013T_B009,P013T_B009,20240305,40x,0.324,0.324,0.324,15,0.8219693633387649,"(82.21430754641567, 213.89939026779626, 97.92680862402722)",23.001003848356024,0,15
1,4168.0,5324.0,"(31.0978886756238, 74.52087332053743, 108.35676583493282)",0.782870022539444,141.76294963200002,196.45502650289598,0.6692619584248168,12.5590403427317,10.424398912756338,8.261682975860376,0.7925332717026546,0.8300314855497105,0.6578275688589267,0.5460175942155294,0.5213502353639685,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.1344209852847089,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",11.092182217703096,0,7
2,8459.0,10905.0,"(46.261141978957326, 97.97044567915829, 114.43433029908972)",0.7756992205410362,287.709402816,311.3709993946727,0.676875301779714,20.038029028131277,11.229353092289788,9.783320073661194,0.8712273978078525,0.5604020772963729,0.48823764352903404,0.27360938964795667,0.42536601168363825,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.30290157754397024,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",9.99835588110615,1,7
3,16082.0,18783.0,"(51.33932346723044, 49.06560129337147, 118.69991294615097)",0.8561997550976947,546.984586368,431.290351183026,0.7499479250457488,24.077704697855957,16.38340911536686,10.183995099795238,0.6216041501547522,0.6804389920450246,0.4229637013823037,0.2878009946402075,0.2629159921440553,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.3593258163025605,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",9.998643021320193,0,7
4,10568.0,12308.0,"(52.964988644965935, 95.90925435276306, 93.81008705526116)",0.8586285342866429,359.441183232,318.50188422733294,0.7675806335193627,19.649363300961998,12.431178632023425,11.024149089104743,0.886814469925314,0.6326504549597705,0.5610435778631575,0.35494447478738406,0.4975415631077177,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.37738876272184374,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",9.275386894977887,0,7
5,14770.0,17778.0,"(57.75883547731889, 87.07461069735952, 144.28138117806364)",0.8308021149735628,502.36054848000003,424.74498566947744,0.7195034509321835,20.444945526561103,17.06279188859282,10.617264901551922,0.6222466388194069,0.8345726265900612,0.5193100117463495,0.43340192051766635,0.3231389093144327,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.4306537275257654,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",12.603110389946858,0,7
6,16114.0,18019.0,"(85.30184932356957, 51.59004592280005, 92.8387116792851)",0.89427826183473,548.072977536,400.1429126017802,0.8093963757993583,21.31517000396388,16.070130521956543,11.684682394934843,0.7271056310942912,0.7539292681676035,0.5481862163314625,0.41329363289834714,0.39858928478287964,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.7366872147063286,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",11.0434906587816,0,7
7,18574.0,20793.0,"(89.5524927317756, 83.57295143749327, 89.32179390545924)",0.8932813927764152,631.743048576,445.9794555379222,0.7983553734456897,21.576845439246913,18.313387218820953,11.611964622593911,0.6340697372826866,0.8487518377227685,0.5381678547630732,0.4567709557334783,0.3412359502836088,20240305_P013T_A005,P013T_A005,20240305,40x,0.324,0.324,0.324,7,0.7839165859086178,"(65.33286752690596, 74.51033977573674, 108.25547979940272)",10.384215854893407,0,7
1,26251.0,28740.0,"(36.77570378271304, 243.28056074054322, 258.8772237248105)",0.9133959638135003,892.854892224,544.8515949828261,0.8229873370769061,23.165563782773997,21.068613488896844,13.13839247343972,0.6236002421499475,0.9094798506291285,0.5671518550828225,0.5158131844447585,0.35367603416544,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.12758518569492286,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",19.958912623909494,2,28
2,25348.0,28520.0,"(38.98208931671138, 197.4010178317816, 251.5670664352217)",0.8887798036465638,862.141853952,551.2507635919135,0.7946710766990416,24.354302252737277,17.65530584100556,15.44050467875131,0.8745532259707314,0.7249358104283694,0.6339949516318371,0.4596056440687207,0.554462330198781,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.14181993107555727,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",23.49772467040578,1,28
3,22540.0,24935.0,"(47.755412599822535, 269.76464063886425, 266.19937888198757)",0.9039502707038299,766.63552896,510.1761023496799,0.7940051290012031,24.264680903785223,21.490880524245338,10.834592215608676,0.504148362063873,0.8856856848627596,0.44651698732697986,0.39547370372355223,0.22511080779459208,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.19842201677304863,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",19.24530335020519,1,28
4,22963.0,25086.0,"(56.2620302225319, 237.3345817184166, 317.54901363062316)",0.9153711233357251,781.022699712,491.8054153764973,0.8339370241725309,22.899107513621253,20.15231720861813,12.27468077362524,0.6090952542358741,0.8800481502010841,0.53603315178654,0.47173498367620154,0.3264952488662795,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.25330342079052837,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",18.625969924790862,1,28
5,13716.0,15071.0,"(53.64967920676582, 215.6683435403908, 212.6156313794109)",0.9100922301108089,466.511664384,342.33375078239266,0.8497204636289533,20.455666974121215,13.380475513149513,12.207677974715407,0.912350085220697,0.6541207153048278,0.5967870903529829,0.39037079842638017,0.5444787527421557,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.23644954326945689,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",25.381291719365468,3,28
6,23072.0,25965.0,"(63.134752080443825, 258.8948509015257, 222.7801230929265)",0.888580781821683,784.7300321280001,510.19586676498545,0.8064189121625983,24.59732262680955,18.701985037967923,12.589794522058735,0.6731795847606286,0.7603260453064076,0.5118359714620584,0.3891622200273101,0.3445575267343814,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.297643561809315,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",21.44042513663946,2,28
7,18008.0,20460.0,"(69.97673256330519, 228.07219013771658, 194.53903820524212)",0.8801564027370479,612.492129792,466.01888074031194,0.7484238529711624,24.506236765692055,20.69904236375916,9.010519538609003,0.43531093759125,0.8446438578744637,0.3676827097020233,0.31056094239645354,0.16005630509647917,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.34178537137616255,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",27.669355727318496,3,28
8,19271.0,21179.0,"(71.21955269576047, 206.69394426859012, 308.9099683462197)",0.9099107606591434,655.4495687040001,439.7318019317273,0.8298299471387774,24.223326959348285,15.587527057435766,12.494383054961283,0.8015628783785205,0.6434924105840142,0.5157996288424551,0.3319131465421713,0.4134458351615309,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.3498035657790998,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",16.35894453444996,2,28
9,19588.0,21018.0,"(77.78517459669185, 174.26056769450685, 250.31917500510517)",0.9319630792653916,666.231443712,432.13764459660615,0.8536478968555858,23.287700835890025,16.308749696126256,12.445270992997889,0.7631039303984142,0.7003160084825505,0.5344138985939634,0.374258608340923,0.40781334647659306,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.3921624167528507,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",22.326360999439494,1,28
10,16563.0,18317.0,"(89.54676085250257, 178.26305620962387, 215.979411942281)",0.9042419610198177,563.344466112,418.9585930663509,0.787340110813233,24.653576603729743,16.50173210380732,10.14101259163059,0.6145423115486665,0.6693443458143448,0.4113404214987774,0.275328385335096,0.25278609346126146,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.4680436184032424,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",26.931828649087105,3,28
11,15251.0,17313.0,"(86.61281227460495, 185.29152186741854, 309.20267523441083)",0.8808987466065962,518.720428224,397.1205184821214,0.7861716259248023,22.16686663802239,17.200132717435103,10.030399092820357,0.5831582382299255,0.7759388369275454,0.4524951251168449,0.3511085410985488,0.26387625997076897,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.4491149179006771,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",19.869674949416577,3,28
12,32472.0,34814.0,"(94.03593865484109, 286.6662663217541, 286.4766260162602)",0.9327282127879589,1104.444937728,639.3652634964658,0.8081608344783096,28.409513531378472,22.2304093994723,12.474090739455002,0.5611273510667378,0.7824987701714317,0.4390814621192755,0.3435807041134072,0.2463806177414993,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.4970060558376844,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",16.849193470744915,0,28
13,14147.0,15963.0,"(92.64628543154025, 355.1934685799109, 505.16378030677885)",0.8862369228841697,481.170932928,381.31235227788596,0.7787585715415238,25.4554953770706,18.196651472289503,7.976125926220183,0.4383293233025047,0.7148417739566127,0.31333611104676407,0.22398574146533498,0.13734440552136656,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.4880405511712274,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",83.82672191373838,1,28
14,16311.0,18719.0,"(111.29838759119613, 284.06302495248605, 238.63215008276623)",0.8713606496073508,554.773385664,448.89559098192404,0.7273596363225673,27.838245560386287,17.780717463072232,8.358044899685746,0.4700622973760253,0.6387154472253855,0.3002360504923202,0.19176540326338573,0.14112964764952435,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.6083766941367492,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",20.34535815962704,0,28
15,22230.0,23856.0,"(109.8017094017094, 244.9285200179937, 332.1595141700405)",0.931841046277666,756.09173952,486.7733790170566,0.8245309600557784,23.97611475171122,20.111527210916098,11.118540751241415,0.5528441790937942,0.838815104915224,0.46373404808833196,0.3889871241999757,0.256372669133236,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.59872070581748,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",19.112050669862885,2,28
16,8705.0,10155.0,"(107.08236645605973, 210.61769098219415, 193.11407237219987)",0.8572131954702117,296.07640992,275.51881232356436,0.7797141293050336,17.66760887479059,14.202795192320622,9.068647460292087,0.6385114576034624,0.8038889299041585,0.5132922923843918,0.4126299916529412,0.32774300978698057,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.5811765577810305,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",28.205085665064708,3,28
17,11393.0,13883.0,"(112.52040726762047, 208.14447467743352, 318.8633371368384)",0.8206439530360873,387.501268032,331.4349204992372,0.7755347792040697,18.771164336350957,14.384386457042234,11.154023090555041,0.7754257106387955,0.7663023027925024,0.5942105077070217,0.4553448803993928,0.46076610520775685,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.6162606920491643,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",17.5127815352046,5,28
18,15310.0,16986.0,"(123.33742651861529, 193.81835401698237, 199.18778576094056)",0.9013305074767456,520.7271494400001,392.53282338664246,0.797409907493014,24.335532669943394,13.575169400076739,11.57491262440325,0.8526532732871693,0.5578332549442533,0.4756383507766536,0.26532688939005716,0.40555459669062466,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.6860479130233245,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",29.659602475142243,4,28
19,14633.0,15979.0,"(121.2924895783503, 379.9164901250598, 499.455682361785)",0.9157644408285875,497.700873792,378.53517191235557,0.8023370021067703,24.393917652483154,14.83339502495745,9.931752004276472,0.6695535302313546,0.6080776050929851,0.4071405071446357,0.2475730245208535,0.2726023638588748,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.6728547714732277,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",86.64585289860925,1,28
20,9439.0,11154.0,"(123.25214535438076, 194.03390189638733, 308.92647526221)",0.846243500089654,321.041382336,280.154104773741,0.8093340499569228,16.029210430647733,13.387480880106837,11.328174716295177,0.8461767241907555,0.8351927837013151,0.7067206937801371,0.5902480235375573,0.5980106015806944,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.6854977119637469,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",19.494979706352332,4,28
21,13995.0,16432.0,"(129.15312611647016, 177.9164701679171, 230.56856020007146)",0.8516918208373905,476.00107488000003,378.13848578659605,0.7796599026058597,20.526680479274404,17.545402377511774,10.197412605709122,0.5812014102782453,0.854760826779917,0.4967881979750868,0.4246350908356903,0.28873400127270854,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.7235685555901301,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",26.14595045425376,3,28
22,15220.0,18558.0,"(136.6722076215506, 187.81721419185283, 286.1338370565046)",0.820131479685311,517.66604928,437.8408231466324,0.712089083929529,33.92777985049169,13.010240840743641,9.151014458150511,0.7033701043790559,0.38346867664419526,0.2697204031173261,0.1034293260473399,0.18971326809379468,20240305_P013T_B003,P013T_B003,20240305,40x,0.324,0.324,0.324,28,0.7720787588487136,"(95.58261324034613, 235.82790689987831, 275.6390934574999)",20.75502886067791,2,28
